,GEOID,sfha_area,county_name,county_area,pct_sfha,sfha_area_log
39,01079,241659450.05539674,Lawrence County,1857546765.1964698,0.13009602481250954,8.38320378282727
40,01081,118107139.84336713,Lee County,1595043595.959893,0.07404633963768907,8.072276152493137
41,01083,312811385.1715633,Limestone County,1572607552.8917153,0.19891255424556803,8.495282551381537
42,01085,357322389.30648416,Lowndes County,1877923143.3499258,0.1902752999087471,8.553060229323222
43,01087,312461660.1945509,Macon County,1588201223.324038,0.19673933983036596,8.494796735961655
44,01089,377906497.5792504,Madison County,2104922667.0344667,0.17953462305181325,8.577384359074964
45,01091,616508229.6796701,Marengo County,2545107020.6502624,0.24223273311397148,8.789938878305712
46,01093,130134642.9134071,Marion County,1925840759.083534,0.06757289890122346,8.114392924723036
47,01095,233645470.2893558,Marshall County,1614029503.1050653,0.14475910746356824,8.368557365728522
48,01097,831205613.1040728,Mobile County,4258075408.8066673,0.19520687947069953,8.91970846733585
49,01099,331929078.6258787,Monroe County,2679079672.48483,0.12389668065303057,8.521045300417073
50,01101,547977841.6989493,Montgomery County,2071762626.5205238,0.26449837191013775,8.738762997495314
51,01103,266760905.79299474,Morgan County,1551531929.4824107,0.17193388078193522,8.42612218340798
52,01105,297165144.4923624,Perry County,1874838586.733128,0.15850172201232918,8.472997868204523
53,01107,468663849.2028192,Pickens County,2305402929.8610554,0.20328934397210346,8.670861455127204
54,01109,234126050.0147503,Pike County,1742984572.9499261,0.13432479761912183,8.369449738124986
55,01111,124261851.02278574,Randolph County,1512901429.8073707,0.0821347964742206,8.094337818643172
56,01113,250917614.9161806,Russell County,1676217059.7918503,0.1496927939316756,8.399531150723936
57,01115,217156090.74772894,St. Clair County,1692191569.775903,0.12832831378334247,8.3367720148701
58,01117,205086257.63217747,Shelby County,2096567904.360181,0.09781999295403912,8.311936560251185
59,01119,662979745.1696695,Sumter County,2365533981.767599,0.28026642199165147,8.82150026038821
60,01121,257969809.24092507,Talladega County,1969221081.66543,0.13100093820992012,8.411568882525826
61,01123,247110982.91177553,Tallapoosa County,1984589083.3151872,0.12451493610908371,8.392892048163771
62,01125,537084385.2597849,Tuscaloosa County,3499683648.889412,0.15346655273548027,8.73004252624693
63,01127,150741606.40684402,Walker County,2085440888.2917166,0.07228284783958734,8.178233139105766
64,01129,556260620.5236313,Washington County,2819373219.9672556,0.19729939143356542,8.745278315928243
65,01131,576269844.0225433,Wilcox County,2350132995.513187,0.24520733299891656,8.760625893714906
66,01133,89151638.96851094,Winston County,1636531426.6031942,0.054475971264148125,7.950129331682677
67,02020,171723983.30843604,Anchorage Municipality,5036234582.514624,0.03409769352377807,8.234830953818838
68,02050,34399984.08178151,Bethel Census Area,117988529304.8027,0.0002915536305475524,7.536558241619153
69,02063,113897901.92707175,Chugach Census Area,39336741388.478485,0.0028954584926658877,8.056515724171696
70,02090,611302431.7054174,Fairbanks North Star Borough,19256412922.66816,0.03174539485418947,8.786256123377836
71,02105,585997.2126525445,Hoonah-Angoon Census Area,24825960605.010258,2.360421101023907e-05,5.767895551004095
72,02110,200155784.76569858,Juneau City and Borough,8438284065.599288,0.023719962875116067,8.301368146306983
73,02122,86987595.25329012,Kenai Peninsula Borough,64027676377.026024,0.0013585936609828687,7.939457325070134
74,02130,7605996.938646293,Ketchikan Gateway Borough,17294895234.40059,0.00043978277032389923,6.881156146332598
75,02158,22923374.417955402,Kusilvak Census Area,50915531209.1427,0.0004502236129835201,7.360278548010158
76,02164,391684.4586804007,Lake and Peninsula Borough,87568803116.21997,4.472876695146365e-06,5.592936340991486
77,02170,108972414.7954123,Matanuska-Susitna Borough,65442966835.47054,0.0016651508949675016,8.037316574840718
78,02180,2558448.7378537944,Nome Census Area,73271300174.3153,3.49174742602785e-05,6.407976719859648
79,02198,0.0,Prince of Wales-Hyder Census Area,28269368855.647213,0.0,-3.0
80,02220,66073069.61660021,Sitka City and Borough,12365858129.705627,0.005343185157354955,7.820024483696738
81,02290,7223180.396965146,Yukon-Koyukuk Census Area,383002873934.6971,1.885933732757503e-05,6.858728461442386
82,04001,470332509.73678005,Apache County,29057630951.539715,0.016186195995164496,8.672404998545705
83,04003,979414897.5315117,Cochise County,16101121579.577347,0.06082898589957863,8.990966705631717
84,04005,247874567.16775447,Coconino County,48332774788.355835,0.00512849858616997,8.394231968861828
